SP-[1] Epoch: 1/1000 | Time: 0m07s (Train 0m06s  Val 0m01s) | Train: LR 0.010000000000000002  Loss 0.65  Acc 28.25% | Val: Loss nan  Acc(top1) 37.00% | HA 0.00@0
SP-[1] Epoch: 395/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 85.22% | Val: Loss nan  Acc(top1) 80.22% | HA 91.58@380

SP-[1] Epoch: 396/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.30% | Val: Loss nan  Acc(top1) 82.42% | HA 91.58@380

SP-[1] Epoch: 397/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 82.57% | Val: Loss nan  Acc(top1) 87.91% | HA 91.58@380

SP-[1] Epoch: 398/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.74% | Val: Loss nan  Acc(top1) 86.81% | HA 91.58@380

SP-[1] Epoch: 399/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.13% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 400/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 85.46% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.20879364013672-TrAcc86.29807692307693-@400
SP-[1] Epoch: 401/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 86.30% | Val: Loss nan  Acc(top1) 91.21% | HA 91.58@380

SP-[1] Epoch: 402/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.30% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 403/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.78% | Val: Loss nan  Acc(top1) 90.11% | HA 91.58@380

SP-[1] Epoch: 404/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.18% | Val: Loss nan  Acc(top1) 87.91% | HA 91.58@380

SP-[1] Epoch: 405/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.54% | Val: Loss nan  Acc(top1) 78.75% | HA 91.58@380

SP-[1] Epoch: 406/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 83.65% | Val: Loss nan  Acc(top1) 83.15% | HA 91.58@380

SP-[1] Epoch: 407/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.54% | Val: Loss nan  Acc(top1) 87.91% | HA 91.58@380

SP-[1] Epoch: 408/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.34% | Val: Loss nan  Acc(top1) 85.35% | HA 91.58@380

SP-[1] Epoch: 409/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.98% | Val: Loss nan  Acc(top1) 90.11% | HA 91.58@380

SP-[1] Epoch: 410/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 87.26% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 411/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.98% | Val: Loss nan  Acc(top1) 80.59% | HA 91.58@380

SP-[1] Epoch: 412/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 86.78% | Val: Loss nan  Acc(top1) 90.11% | HA 91.58@380

SP-[1] Epoch: 413/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.06% | Val: Loss nan  Acc(top1) 75.82% | HA 91.58@380

SP-[1] Epoch: 414/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.38% | Val: Loss nan  Acc(top1) 87.55% | HA 91.58@380

SP-[1] Epoch: 415/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.38% | Val: Loss nan  Acc(top1) 87.18% | HA 91.58@380

SP-[1] Epoch: 416/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.13% | Val: Loss nan  Acc(top1) 83.88% | HA 91.58@380

SP-[1] Epoch: 417/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.42% | Val: Loss nan  Acc(top1) 90.11% | HA 91.58@380

SP-[1] Epoch: 418/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.22% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 419/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.54% | Val: Loss nan  Acc(top1) 89.01% | HA 91.58@380

SP-[1] Epoch: 420/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.90% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 421/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.50% | Val: Loss nan  Acc(top1) 88.28% | HA 91.58@380

SP-[1] Epoch: 422/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.13% | Val: Loss nan  Acc(top1) 84.25% | HA 91.58@380

SP-[1] Epoch: 423/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.58% | Val: Loss nan  Acc(top1) 83.52% | HA 91.58@380

SP-[1] Epoch: 424/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.82% | Val: Loss nan  Acc(top1) 90.11% | HA 91.58@380

SP-[1] Epoch: 425/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 83.77% | Val: Loss nan  Acc(top1) 90.11% | HA 91.58@380

SP-[1] Epoch: 426/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.13% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 427/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 84.50% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.57508850097656-TrAcc85.45673076923077-@427
SP-[1] Epoch: 428/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.46% | Val: Loss nan  Acc(top1) 91.58% | HA 91.58@380

SP-[1] Epoch: 429/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.58% | Val: Loss nan  Acc(top1) 89.01% | HA 91.58@380

SP-[1] Epoch: 430/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.94% | Val: Loss nan  Acc(top1) 87.55% | HA 91.58@380

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.20879364013672-TrAcc83.77403846153845-@430
SP-[1] Epoch: 431/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 83.77% | Val: Loss nan  Acc(top1) 91.21% | HA 91.58@380

SP-[1] Epoch: 432/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.42% | Val: Loss nan  Acc(top1) 89.38% | HA 91.58@380

SP-[1] Epoch: 433/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.30% | Val: Loss nan  Acc(top1) 85.71% | HA 91.58@380

SP-[1] Epoch: 434/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.94% | Val: Loss nan  Acc(top1) 88.28% | HA 91.58@380

SP-[1] Epoch: 435/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.22% | Val: Loss nan  Acc(top1) 68.86% | HA 91.58@380

SP-[1] Epoch: 436/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.06% | Val: Loss nan  Acc(top1) 81.32% | HA 91.58@380

SP-[1] Epoch: 437/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.01% | Val: Loss nan  Acc(top1) 90.11% | HA 91.58@380

SP-[1] Epoch: 438/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.01% | Val: Loss nan  Acc(top1) 78.75% | HA 91.58@380

SP-[1] Epoch: 439/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 83.41% | Val: Loss nan  Acc(top1) 87.18% | HA 91.58@380

SP-[1] Epoch: 440/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.26% | Val: Loss nan  Acc(top1) 87.18% | HA 91.58@380

SP-[1] Epoch: 441/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.26% | Val: Loss nan  Acc(top1) 89.38% | HA 91.58@380

SP-[1] Epoch: 442/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.90% | Val: Loss nan  Acc(top1) 88.28% | HA 91.58@380

SP-[1] Epoch: 443/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.98% | Val: Loss nan  Acc(top1) 90.84% | HA 91.58@380

SP-[1] Epoch: 444/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.06% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 445/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.34% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 446/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.42% | Val: Loss nan  Acc(top1) 87.18% | HA 91.58@380

SP-[1] Epoch: 447/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.30% | Val: Loss nan  Acc(top1) 79.12% | HA 91.58@380

SP-[1] Epoch: 448/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 85.10% | Val: Loss nan  Acc(top1) 84.62% | HA 91.58@380

SP-[1] Epoch: 449/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.02% | Val: Loss nan  Acc(top1) 81.68% | HA 91.58@380

SP-[1] Epoch: 450/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 84.86% | Val: Loss nan  Acc(top1) 89.74% | HA 91.58@380

SP-[1] Epoch: 451/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.01% | Val: Loss nan  Acc(top1) 89.38% | HA 91.58@380

SP-[1] Epoch: 452/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.46% | Val: Loss nan  Acc(top1) 89.74% | HA 91.58@380

SP-[1] Epoch: 453/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 87.14% | Val: Loss nan  Acc(top1) 84.98% | HA 91.58@380

SP-[1] Epoch: 454/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.06% | Val: Loss nan  Acc(top1) 88.64% | HA 91.58@380

SP-[1] Epoch: 455/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.86% | Val: Loss nan  Acc(top1) 89.74% | HA 91.58@380

SP-[1] Epoch: 456/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.06% | Val: Loss nan  Acc(top1) 72.16% | HA 91.58@380

SP-[1] Epoch: 457/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 83.77% | Val: Loss nan  Acc(top1) 86.45% | HA 91.58@380

SP-[1] Epoch: 458/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.54% | Val: Loss nan  Acc(top1) 90.84% | HA 91.58@380

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.20879364013672-TrAcc86.17788461538461-@458
SP-[1] Epoch: 459/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 86.18% | Val: Loss nan  Acc(top1) 91.21% | HA 91.58@380

SP-[1] Epoch: 460/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 83.77% | Val: Loss nan  Acc(top1) 82.78% | HA 91.58@380

SP-[1] Epoch: 461/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 85.94% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 462/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 83.53% | Val: Loss nan  Acc(top1) 89.38% | HA 91.58@380

SP-[1] Epoch: 463/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.10% | Val: Loss nan  Acc(top1) 82.78% | HA 91.58@380

SP-[1] Epoch: 464/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.50% | Val: Loss nan  Acc(top1) 87.91% | HA 91.58@380

SP-[1] Epoch: 465/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 83.77% | Val: Loss nan  Acc(top1) 86.08% | HA 91.58@380

SP-[1] Epoch: 466/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.06% | Val: Loss nan  Acc(top1) 89.01% | HA 91.58@380

SP-[1] Epoch: 467/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 84.50% | Val: Loss nan  Acc(top1) 90.11% | HA 91.58@380

SP-[1] Epoch: 468/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.38% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 469/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.46% | Val: Loss nan  Acc(top1) 88.64% | HA 91.58@380

SP-[1] Epoch: 470/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.38% | Val: Loss nan  Acc(top1) 84.98% | HA 91.58@380

SP-[1] Epoch: 471/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 89.30% | Val: Loss nan  Acc(top1) 84.25% | HA 91.58@380

SP-[1] Epoch: 472/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 81.01% | Val: Loss nan  Acc(top1) 86.08% | HA 91.58@380

SP-[1] Epoch: 473/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.34% | Val: Loss nan  Acc(top1) 86.08% | HA 91.58@380

SP-[1] Epoch: 474/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.78% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 475/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.22% | Val: Loss nan  Acc(top1) 90.84% | HA 91.58@380

SP-[1] Epoch: 476/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 87.02% | Val: Loss nan  Acc(top1) 82.78% | HA 91.58@380

SP-[1] Epoch: 477/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.70% | Val: Loss nan  Acc(top1) 85.35% | HA 91.58@380

SP-[1] Epoch: 478/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 83.17% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 479/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.62% | Val: Loss nan  Acc(top1) 90.11% | HA 91.58@380

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.20879364013672-TrAcc86.17788461538461-@479
SP-[1] Epoch: 480/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.18% | Val: Loss nan  Acc(top1) 91.21% | HA 91.58@380

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.57508850097656-TrAcc85.57692307692307-@480
SP-[1] Epoch: 481/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.58% | Val: Loss nan  Acc(top1) 91.58% | HA 91.58@380

SP-[1] Epoch: 482/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 87.14% | Val: Loss nan  Acc(top1) 89.38% | HA 91.58@380

SP-[1] Epoch: 483/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.10% | Val: Loss nan  Acc(top1) 84.62% | HA 91.58@380

SP-[1] Epoch: 484/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.66% | Val: Loss nan  Acc(top1) 87.55% | HA 91.58@380

SP-[1] Epoch: 485/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.74% | Val: Loss nan  Acc(top1) 88.64% | HA 91.58@380

SP-[1] Epoch: 486/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 87.26% | Val: Loss nan  Acc(top1) 86.08% | HA 91.58@380

SP-[1] Epoch: 487/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.34% | Val: Loss nan  Acc(top1) 87.55% | HA 91.58@380

SP-[1] Epoch: 488/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.26% | Val: Loss nan  Acc(top1) 83.52% | HA 91.58@380

SP-[1] Epoch: 489/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 84.13% | Val: Loss nan  Acc(top1) 81.32% | HA 91.58@380

SP-[1] Epoch: 490/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.94% | Val: Loss nan  Acc(top1) 80.95% | HA 91.58@380

SP-[1] Epoch: 491/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.38% | Val: Loss nan  Acc(top1) 89.01% | HA 91.58@380

SP-[1] Epoch: 492/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.74% | Val: Loss nan  Acc(top1) 86.45% | HA 91.58@380

SP-[1] Epoch: 493/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.58% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 494/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.66% | Val: Loss nan  Acc(top1) 89.74% | HA 91.58@380

SP-[1] Epoch: 495/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 85.34% | Val: Loss nan  Acc(top1) 85.35% | HA 91.58@380

SP-[1] Epoch: 496/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 84.50% | Val: Loss nan  Acc(top1) 89.74% | HA 91.58@380

SP-[1] Epoch: 497/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.30% | Val: Loss nan  Acc(top1) 88.64% | HA 91.58@380

SP-[1] Epoch: 498/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.82% | Val: Loss nan  Acc(top1) 89.01% | HA 91.58@380

SP-[1] Epoch: 499/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.94% | Val: Loss nan  Acc(top1) 89.38% | HA 91.58@380

SP-[1] Epoch: 500/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.54% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 501/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.82% | Val: Loss nan  Acc(top1) 90.11% | HA 91.58@380

SP-[1] Epoch: 502/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 86.42% | Val: Loss nan  Acc(top1) 86.81% | HA 91.58@380

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.57508850097656-TrAcc85.45673076923077-@502
SP-[1] Epoch: 503/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.46% | Val: Loss nan  Acc(top1) 91.58% | HA 91.58@380

SP-[1] Epoch: 504/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.74% | Val: Loss nan  Acc(top1) 86.45% | HA 91.58@380

SP-[1] Epoch: 505/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.58% | Val: Loss nan  Acc(top1) 77.66% | HA 91.58@380

SP-[1] Epoch: 506/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.02% | Val: Loss nan  Acc(top1) 87.18% | HA 91.58@380

SP-[1] Epoch: 507/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.13  Acc 83.65% | Val: Loss nan  Acc(top1) 89.74% | HA 91.58@380

save model:sp_ai_model_3Classes_hacc{}_valacc_{}_tracc_{}_{}th_epoch.pt, bestAcc:91.57508850097656, ValAcc:91.20879364013672-TrAcc88.9423076923077-@507
SP-[1] Epoch: 508/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 88.94% | Val: Loss nan  Acc(top1) 91.21% | HA 91.58@380

SP-[1] Epoch: 509/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.62% | Val: Loss nan  Acc(top1) 87.55% | HA 91.58@380

SP-[1] Epoch: 510/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.70% | Val: Loss nan  Acc(top1) 90.84% | HA 91.58@380

SP-[1] Epoch: 511/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 86.90% | Val: Loss nan  Acc(top1) 89.74% | HA 91.58@380

SP-[1] Epoch: 512/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 85.70% | Val: Loss nan  Acc(top1) 88.64% | HA 91.58@380

SP-[1] Epoch: 513/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.10  Acc 86.78% | Val: Loss nan  Acc(top1) 90.48% | HA 91.58@380

SP-[1] Epoch: 514/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.12  Acc 85.58% | Val: Loss nan  Acc(top1) 89.74% | HA 91.58@380

SP-[1] Epoch: 515/1000 | Time: 0m05s (Train 0m05s  Val 0m00s) | Train: LR 0.010000000000000002  Loss 0.11  Acc 87.02% | Val: Loss nan  Acc(top1) 87.55% | HA 91.58@380

